resto_id,nama_restoran,preferensi_makanan,lokasi_restoran,Harga_Rata-Rata_Makanan_di_Toko (Rp),rating_toko,jenis_suasana,toko_sering_diskon_(Ya/Tidak),variasi_makanan,pelayanan_khusus_pasangan_(Ya/Tidak),entertainment,keramaian_restoran,disajikan/ambil_sendiri,all_you_can_eat/ala_carte,Lokasi
RT99J1,"Bubur Ayam Kampung Hawila, Timoho",Chinese,1.94 km,25000,4.5,Santai,Tidak,"Cepat saji, Chinese, Aneka nasi",Tidak,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/vz1AemcDL9c7P7wo8
RT100J1,"Nasi Ayam d' Katsu, Rejodadi Sidorejo",Japanese,5.95 km,38000,4.7,Santai,Tidak,"Chicken & duck, Japanese, Rice",Tidak,1,3,Disajikan,Ala Carte,https://maps.app.goo.gl/ixx7fxJfJ63tq5MG6
RT101J1,Kedai Liang Xin,Chinese,4.62 km,22000,4.7,Santai,Tidak,"Chinese, Japanese",Tidak,1,2,Disajikan,Ala Carte,https://maps.app.goo.gl/fsFuEGenKP24UVwd8
RT102J1,"Banzai, Tegalrejo",Japanese,5.03 km,49000,4.8,Formal,Tidak,"Japanese, Fast food, Rice",Tidak,1,1,Disajikan,Ala Carte,https://maps.app.goo.gl/HxVsRwZu9X7jQo76A
RT103J1,"Nakdang, Banguntapan",Japanese,3.28 km,33000,4.6,Santai,Tidak,"Japanese, Rice, Chicken & duck",Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/mK5wjyxpz2dDM7T86
RT104J1,"Boga Kitchen, Selokan Yogya",Japanese,5.11 km,82000,4.6,Santai,Ya,"Japanese, Rice, Fast food, Chicken & duck",Tidak,2,3,Disajikan,Ala Carte,https://maps.app.goo.gl/3zz7Ru66ShKZKf698
RT105J1,"Nasi Bakar Lagi Dan Tempe Mendoan Jumbo ""Mbakayune"", Umbulharjo",Indonesia,1.45 km,20000,4.7,Santai,Ya,"Jajanan, Aneka nasi, Bakso & soto",Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/LQ9fhnVCAqwoUfGz6
RT106J1,"Daruma Donburi, Mlati, Sinduadi",Japanese,5.75 km,35000,4,Santai,Ya,"Rice, Japanese",Tidak,3,1,Disajikan,Ala Carte,https://maps.app.goo.gl/7kDM9vHCADzXSnwH6
RT107J1,"Sabi Jogja, Caturtunggal",Japanese,4.07 km,49000,4.5,Santai,Ya,"Sate, Rice, Japanese",Tidak,2,2,Disajikan,Ala Carte,https://maps.app.goo.gl/oEhhfSW2EE2WpWVbA
RT108J1,"Pondok Cabe Bistro, C Simanjuntak",Western,4.25 km,35000,4.5,Santai,Tidak,"Western, Pizza & pasta, Rice, Chicken & duck, Bakso & soto",Tidak,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/xMLLtvnjC1FudBSP6
RT109J1,Waroeng Spaghetti Balapan,Western,3.25 km,25000,4.7,Santai,Ya,"Western, Snacks",Tidak,2,2,Disajikan,Ala Carte,https://maps.app.goo.gl/wbuF352F2i3wSxKn9
RT110J1,"Lawang Resto, Yellow Star Ambarrukmo Hotel",Western,3.47 km,28000,3.9,Santai,Tidak,Western,Tidak,1,3,Disajikan,Ala Carte,https://maps.app.goo.gl/oKX1Mpo23jcCBqaT7
RT111J1,"Ayam Geprek Dan Katsu KALARASA, Umbulharjo",Japanese,1.02 km,18000,4.7,Santai,Ya,"Rice, Fast food, Japanese",Tidak,1,2,Disajikan,Ala Carte,https://maps.app.goo.gl/S8u6A2L9qfvay8jR7
RT112J1,"Nasi Mangkok Uncle Dave, Depok/Caturtunggal/Seturan",Japanese,5.89 km,21000,4.6,Santai,Tidak,"Rice, Fast food, Japanese",Tidak,3,1,Disajikan,Ala Carte,https://maps.app.goo.gl/UEfgBeNLXXi3vhF9A
RT113J1,"Ramen Kanbai, Babarsari",Japanese,5.03 km,27000,4.3,Santai,Tidak,"Sweets, Japanese, Noodles",Tidak,2,3,Disajikan,Ala Carte,https://maps.app.goo.gl/GWgdGCAXJ9rnXNjB7
RT114J1,"Yamie Panda, Jalan Solo",Chinese,3.53 km,28000,4.7,Santai,Ya,"Chinese, Bakmi",Ya,3,2,Disajikan,Ala Carte,https://maps.app.goo.gl/pfLkA5px4v6XusfQA
RT115J1,Soto Lamongan Cak Mangku,Indonesia,1.34 km,18000,4.6,Santai,Tidak,Bakso & soto,Tidak,1,1,Disajikan,Ala Carte,https://maps.app.goo.gl/fiN3zkRURPtkN6D17
RT116J1,"Soto Bu Kamto, Umbulharjo",Indonesia,0.93 km,15000,4.4,Santai,Tidak,"Bakso & soto, Aneka nasi, Ayam & bebek",Tidak,3,1,Disajikan,Ala Carte,https://maps.app.goo.gl/WghrSoj9j3pbD95J9
RT117J1,Bakso Ceker Mercon dan Penyetan Mayang Sidikan,Indonesia,0.78 km,18000,4,Santai,Ya,"Bakso & soto, Aneka nasi, Korea",Tidak,1,2,Disajikan,Ala Carte,https://maps.app.goo.gl/3Mk79Py6HGssMQqE8
RT118J1,"Mie Ayam & Bakso Idolaku Pak Tikno, Tamansiswa",Indonesia,1.2 km,30000,4.7,Santai,Ya,"Bakso & soto, Bakmi",Tidak,1,2,Disajikan,Ala Carte,https://maps.app.goo.gl/UsYoWaBrzg68aaR47
RT119J1,"Soto Daging Sapi Lamongan Cak Sodik, Jl Veteran,umbuhalrjo",Indonesia,0.42 km,22000,4.4,Santai,Tidak,"Bakso & soto, Minuman, Cepat saji",Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/X8WkhYuPC7JRRDiG7
RT120J1,"Ta Wan, Malioboro",Chinese,3.24 km,56000,4.7,Formal,Ya,"Aneka nasi, Ayam & bebek, Chinese",Ya,1,2,Disajikan,Ala Carte,https://maps.app.goo.gl/SKLab3o5HoE3Nwub9
RT121J1,"Yamie Panda, Lippo Mall Jogja",Chinese,3.26 km,28000,4.6,Santai,Ya,"Bakmi, Chinese",Ya,4,1,Disajikan,Ala Carte,https://maps.app.goo.gl/piStofXgHs6iYqo66
RT122J1,"Yamie Panda, Tamansiswa",Chinese,1.18 km,28000,4.7,Santai,Ya,"Chinese, Bakmi",Ya,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/xmcFoHc4FpNpumJK9
RT123J1,Pondok Damai Mbah Tin,Chinese,3.54 km,23000,4.5,Santai,Ya,"Aneka nasi, Bakmi, Chinese",Tidak,1,3,Disajikan,Ala Carte,https://maps.app.goo.gl/MNcwAVBfFEXiiGv1A
RT124J1,"Mie Ayam Pancoran, Glagahsari",Indonesia,0.51 km,21000,3.9,Santai,Tidak,"Bakmi, Bakso & soto",Tidak,1,3,Disajikan,Ala Carte,https://maps.app.goo.gl/W6NpLeH6vRSmGGYw8
RT125J1,"Mie Kita Orang, Pasar Kranggan Lantai 2",Chinese,4.14 km,20000,4.2,Santai,Tidak,"Bakmi, Chinese",Tidak,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/vz1AemcDL9c7P7wo8
RT126J1,"Bakso Cak Masrur, Timoho",Indonesia,1.58 km,43000,4.6,Santai,Tidak,Bakso & soto,Tidak,2,2,Disajikan,Ala Carte,https://maps.app.goo.gl/ixx7fxJfJ63tq5MG6
RT127J1,Mie Ayam Dan Bakso Urat Sari Roso Wonogiri,Indonesia,0.25 km,17000,4.7,Santai,Ya,Bakso & soto,Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/fsFuEGenKP24UVwd8
RT128J1,Soto Daging Sapi Lamongan Cak Lim,Indonesia,0.39 km,22000,4.6,Santai,Tidak,"Bakso & soto, Cepat saji, Aneka nasi",Tidak,2,3,Disajikan,Ala Carte,https://maps.app.goo.gl/HxVsRwZu9X7jQo76A
RT129J1,"Etnik Kafe, Mergangsan",Chinese,1.87 km,23000,4.3,Santai,Tidak,"Chinese, Aneka nasi, Ayam & bebek",Tidak,2,1,Disajikan,Ala Carte,https://maps.app.goo.gl/mK5wjyxpz2dDM7T86
RT130J1,Bakso Bakar Sosis Bakar Depokan,Indonesia,1.15 km,22000,4.4,Santai,Tidak,"Jajanan, Bakso & soto, Bakmi",Tidak,4,1,Disajikan,Ala Carte,https://maps.app.goo.gl/3zz7Ru66ShKZKf698
RT131J1,"Aqori Angkringan Jepang, Kuliner Lor Tugu",Japanese,4.08 km,23000,4.4,Santai,Tidak,"Japanese, Snacks",Tidak,1,3,Disajikan,Ala Carte,https://maps.app.goo.gl/LQ9fhnVCAqwoUfGz6
RT132J1,Bakso Urat dan Mie Ayam Krowal Krowel,Indonesia,1.38 km,15000,3.5,Santai,Tidak,"Minuman, Bakso & soto, Bakmi",Tidak,1,3,Disajikan,Ala Carte,https://maps.app.goo.gl/7kDM9vHCADzXSnwH6
RT133J1,Bubur Ayam Bang Opik,Chinese,1.52 km,18000,4.5,Santai,Tidak,"Minuman, Cepat saji, Chinese",Tidak,3,1,Disajikan,Ala Carte,https://maps.app.goo.gl/oEhhfSW2EE2WpWVbA
RT134J1,"Sun Rice Bowl, Panggungharjo",Japanese,4.95 km,28000,4.7,Santai,Tidak,"Rice, Chicken & duck, Japanese",Tidak,3,2,Disajikan,Ala Carte,https://maps.app.goo.gl/xMLLtvnjC1FudBSP6
RT135J1,"Sate Kambing Pak Tomek, Ngentak",Indonesia,3.06 km,22000,4.5,Santai,Tidak,"Sate, Aneka nasi, Bakso & soto",Tidak,3,3,Disajikan,Ala Carte,https://maps.app.goo.gl/wbuF352F2i3wSxKn9
RT136J1,"Seafood 99, Sorogenen",Chinese,1.4 km,32000,4.7,Santai,Tidak,"Seafood, Aneka nasi, Chinese",Tidak,4,1,Disajikan,Ala Carte,https://maps.app.goo.gl/oKX1Mpo23jcCBqaT7
RT137J1,"Blengerr, Hayam Wuruk",Chinese,2.73 km,34000,4.7,Santai,Ya,"Aneka nasi, Ayam & bebek, Chinese",Tidak,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/S8u6A2L9qfvay8jR7
RT138J1,"Nasi Goreng dan Chinese Food Abah, Prawirotaman",Chinese,2.11 km,22000,4.8,Santai,Tidak,"Bakmi, Chinese, Aneka nasi",Tidak,1,1,Disajikan,Ala Carte,https://maps.app.goo.gl/UEfgBeNLXXi3vhF9A
RT139J1,Bakso Rahayu,Indonesia,1.47 km,14000,4.5,Santai,Tidak,Bakso & soto,Tidak,1,1,Disajikan,Ala Carte,https://maps.app.goo.gl/GWgdGCAXJ9rnXNjB7
RT140J1,BAKSO URAT CAK EKA AREMA MALANG JATIM,Indonesia,3.01 km,16000,4.4,Santai,Tidak,Bakso & soto,Tidak,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/pfLkA5px4v6XusfQA
RT141J1,"Soto Sapi Winong, Ngeksigondo",Indonesia,1.13 km,25000,4.9,Santai,Tidak,Bakso & soto,Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/XjaCuQchk23dwVCZ8
RT142J1,"Mr. Teto Sate & Soto, Perintis Kemerdekaan",Indonesia,0.85 km,27000,4.8,Santai,Tidak,"Bakso & soto, Sate",Tidak,2,1,Disajikan,Ala Carte,https://maps.app.goo.gl/Aco6F4fmc9WRGcqu7
RT143J1,"Ayam Serundeng, Nitikan",Indonesia,1 km,21000,4.6,Santai,Tidak,"Jajanan, Aneka nasi, Bakso & soto",Tidak,3,3,Disajikan,Ala Carte,https://maps.app.goo.gl/4paVWcYBDhNyfqXt7
RT144J1,Warung Buto,Chinese,2.2 km,43000,4.7,Santai,Tidak,"Aneka nasi, Chinese, Sate",Tidak,1,1,Disajikan,Ala Carte,https://maps.app.goo.gl/BZ3Sps4ZHeCwESPF7
RT145J1,"Mie Surabaya Pak Joko, Gedongkuning Selatan",Chinese,1.62 km,18000,4.7,Santai,Tidak,"Bakmi, Aneka nasi, Chinese",Tidak,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/QTFqtmsTQKT4us2R8
RT146J1,Bakso Dan Mie Ayam Barokah 354 Sor Talok,Indonesia,0.75 km,16000,4.6,Santai,Tidak,"Bakmi, Bakso & soto",Tidak,2,1,Disajikan,Ala Carte,https://maps.app.goo.gl/bfX7DRvN3cubwpJ9A
RT147J1,"Mie Kepang Jayakarta, Kusumanegara",Indonesia,1.26 km,42000,4.6,Santai,Ya,"Bakmi, Jajanan, Bakso & soto",Tidak,3,2,Disajikan,Ala Carte,https://maps.app.goo.gl/naTkiRfeZaVasj1S6
RT148J1,Warung Sop dan Tongseng Ayam Family,Indonesia,3.1 km,17000,4.2,Santai,Tidak,"Bakso & soto, Ayam & bebek",Tidak,2,3,Disajikan,Ala Carte,https://maps.app.goo.gl/iM2M2RRANN6aYxHm7
RT149J1,"Ono Dimsum, Timoho",Indonesia,2.84 km,17000,4.6,Santai,Tidak,"Bakso & soto, Cepat saji, Jajanan",Tidak,4,1,Disajikan,Ala Carte,https://maps.app.goo.gl/oi3fBo6ihuKRFKsM9
RT150J1,Bakso Dan Seblak Asgar,Indonesia,0.51 km,17000,4.6,Santai,Ya,"Bakso & soto, Cepat saji, Minuman",Tidak,3,1,Disajikan,Ala Carte,https://maps.app.goo.gl/G9KmUQ3nbfUGYD6r7
RT151J1,Rumah Makan Echo Roso 1,Chinese,3.06 km,27000,4.6,Santai,Tidak,"Chinese, Aneka nasi, Seafood",Tidak,3,2,Disajikan,Ala Carte,https://maps.app.goo.gl/S2ManzYTB2bpex4j7
RT152J1,"Sate Klathak dan Bakmi Jowo Pak Jede, Nologaten",Indonesia,3.23 km,39000,4.3,Santai,Tidak,"Sate Klathak, Gule, Soto Kambing, Sate Kambing, Wedang Uwuh",Tidak,1,3,Disajikan,Ala Carte,https://maps.app.goo.gl/fiN3zkRURPtkN6D17
RT153J1,Bakpia Pathok 25 Pathok Jaya,Indonesia,3.01 km,19000,4.6,Santai,Tidak,Bakpia,Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/WghrSoj9j3pbD95J9
RT154J1,Tengkleng Gajah Jogja,Indonesia,1.44 km,18000,4.4,Santai,Tidak,Tengkleng Gajah,Tidak,1,1,Disajikan,Ala Carte,https://maps.app.goo.gl/3Mk79Py6HGssMQqE8
RT155J1,Oseng-oseng mercon Bu Narti Godean,Indonesia,0.83 km,22000,4.6,Santai,Tidak,Oseng Mercon,Tidak,2,2,Disajikan,Ala Carte,https://maps.app.goo.gl/UsYoWaBrzg68aaR47
RT156J1,Yangko Giant,Indonesia,2.13 km,40000,4.6,Santai,Tidak,Yangko,Tidak,2,3,Disajikan,Ala Carte,https://maps.app.goo.gl/X8WkhYuPC7JRRDiG7
RT157J1,Warung Kopi Klotok,Indonesia,3.1 km,16000,4.5,Santai,Tidak,"Kopi Klotok, Jadah",Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/SKLab3o5HoE3Nwub9
RT158J1,Angkringan Pak Jabrik,Indonesia,3.73 km,41000,4.2,Santai,Tidak,"Bandrek, Sekoteng, Wedang uwuh",Tidak,1,1,Disajikan,Ala Carte,https://maps.app.goo.gl/piStofXgHs6iYqo66
RT159J1,Angkringan Kebon Yogyakarta ꧋ꦄꦁꦏꦿꦶꦔꦤ꧀ꦏꦼꦧꦺꦴꦤ꧀ꦪꦺꦴꦒꦾꦏꦂꦠ,Indonesia,5.58 km,25000,4.7,Santai,Tidak,"Nasi Kucing, Sate",Tidak,2,1,Disajikan,Ala Carte,https://maps.app.goo.gl/xmcFoHc4FpNpumJK9
RT160J1,Brongkos Bu Repan,Indonesia,1.97 km,19000,4.4,Santai,Tidak,Brongkos,Tidak,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/MNcwAVBfFEXiiGv1A
RT161J1,Bakmi Jowo Mbah Gito,Indonesia,3.17 km,132000,4.3,Santai,Tidak,"Bakmi, Wedang Uwuh, Saparella",Tidak,3,2,Disajikan,Ala Carte,https://maps.app.goo.gl/W6NpLeH6vRSmGGYw8
RT162J1,Bakmi Jawa Pak Paino,Indonesia,0.65 km,15000,4.5,Santai,Tidak,"Bakmi, Nasi Goreng, Wedang Bajigur",Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/vz1AemcDL9c7P7wo8
RT163J1,Mangut Lele Dapur Asli Mbok Marto Ijoyo Jl Sewon Indah,Indonesia,5.2 km,29000,4.6,Santai,Tidak,"Mangut Lele, Mangut Belut, Sayur Krecek, Gudeg, Oseng Mercon",Tidak,2,2,Disajikan,Ala Carte,https://maps.app.goo.gl/ixx7fxJfJ63tq5MG6
RT164J1,Wedang Ronde Mbak Lasmi꧋ꦮꦺꦣꦁꦫꦺꦴꦤ꧀ꦝꦼꦩ꧀ꦧꦏ꧀ꦭꦱ꧀ꦩꦶ,Indonesia,5.76 km,62000,4.5,Santai,Tidak,Wedang Ronde,Tidak,3,2,Disajikan,Ala Carte,https://maps.app.goo.gl/fsFuEGenKP24UVwd8
RT165J1,Bakmi Jowo & Mie Lethek Pandawa,Indonesia,3.24 km,38000,4.4,Santai,Tidak,"Nasi Goreng, Bakmi, Mie Lethek, Wedang Ronde, Mie kopyok",Tidak,1,1,Disajikan,Ala Carte,https://maps.app.goo.gl/HxVsRwZu9X7jQo76A
RT166J1,Warung Heru,Indonesia,4.3 km,28000,4.6,Santai,Tidak,"Rawon, Mangut Lele, Tempe Mendoan, Emping, Pisang Goreng, Tahu Isi, Piya-piya, Nangka goreng ",Tidak,2,2,Disajikan,Ala Carte,https://maps.app.goo.gl/mK5wjyxpz2dDM7T86
RT167J1,Lumpia SAMIJAYA,Indonesia,1.46 km,22000,4.5,Santai,Tidak,Lumpia,Tidak,4,1,Disajikan,Ala Carte,https://maps.app.goo.gl/3zz7Ru66ShKZKf698
RT168J1,Toko Oleh-oleh Khas Jogja BU TINI,Indonesia,5.54 km,40000,4.3,Santai,Tidak,"Ampyang Kacang, Bakpia",Tidak,3,3,Disajikan,Ala Carte,https://maps.app.goo.gl/LQ9fhnVCAqwoUfGz6
RT169J1,Mie Ayam Asli Bandung 59,Indonesia,0.72 km,25000,4.7,Santai,Tidak,"Soto Tauco, Otak-otak, Bakso, Mie Ayam, Lomie Kangkung, Bubur Ayam",Tidak,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/7kDM9vHCADzXSnwH6
RT170J1,Ronde Kauman Mbah Payem,Indonesia,4.61 km,30000,4.6,Santai,Tidak,"Wedang Ronde, Wedang Jahe",Tidak,3,2,Disajikan,Ala Carte,https://maps.app.goo.gl/oEhhfSW2EE2WpWVbA
RT171J1,Rujak Es Cream Pak Nardi Pakualaman,Indonesia,5.22 km,49000,4.7,Santai,Tidak,"Rujak Es Krim, Rujak Serut",Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/xMLLtvnjC1FudBSP6
RT172J1,Wedang tahu Jogja Pasar pathuk,Indonesia,4.79 km,30000,4.8,Santai,Tidak,Wedang Tahu,Tidak,2,2,Disajikan,Ala Carte,https://maps.app.goo.gl/wbuF352F2i3wSxKn9
RT173J1,Es Jaipong Mang Rasta꧋ꦌꦱ꧀ꦗꦻꦥꦺꦴꦁꦩꦁꦫꦱ꧀ꦠ,Indonesia,5.29 km,59000,4.3,Santai,Tidak,Es Jaipong,Tidak,3,2,Disajikan,Ala Carte,https://maps.app.goo.gl/oKX1Mpo23jcCBqaT7
RT174J1,Kipo Bu Djito,Indonesia,5.91 km,32000,4.6,Santai,Tidak,"Kipo, Serabi, Bolu mekar ",Tidak,1,2,Disajikan,Ala Carte,https://maps.app.goo.gl/S8u6A2L9qfvay8jR7
RT175J1,Pempek Laris Mandala Krida,Indonesia,2.25 km,22000,4.1,Santai,Tidak,"Pempek, Es Teh, Es Jeruk, Tekwan",Tidak,3,1,Disajikan,Ala Carte,https://maps.app.goo.gl/UEfgBeNLXXi3vhF9A
RT176J1,Rendang Jogja Bu Sutini,Indonesia,6.2 km,40000,5,Santai,Tidak,Rendang,Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/GWgdGCAXJ9rnXNjB7
RT177J1,Burger Rendang,Indonesia,0.75 km,26000,4.9,Santai,Tidak,Burger Rendang,Tidak,3,1,Disajikan,Ala Carte,https://maps.app.goo.gl/pfLkA5px4v6XusfQA
RT178J1,Munggur Minang,Indonesia,1.5 km,17000,4.5,Santai,Tidak,"Nasi Goreng, Mie Goreng, Es Teh Susu",Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/iVGwHVXpDTf6LWwH9
RT179J1,Rumah Makan Padang | Putra Wisnu,Indonesia,5.55 km,120000,4.5,Santai,Tidak,Nasi Padang ,Tidak,3,2,Disajikan,Ala Carte,https://maps.app.goo.gl/K6K4L5G99XMQxwCf7
RT180J1,Siomay Jakarta Kang Ujang Ngasem,Indonesia,3.58 km,26000,4.4,Santai,Tidak,"Siomay, Es Jeruk, Es Teh",Tidak,1,3,Disajikan,Ala Carte,https://maps.app.goo.gl/U4PZaHmqnWXLSv6r8
RT181J1,Siomay Baso Tahu Lotus Pian Yi,Indonesia,2.33 km,23000,4.8,Santai,Tidak,Siomay,Tidak,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/R7F2h7fBGUTykkk28
RT182J1,Siomay & Batagor 154,Indonesia,2.84 km,36000,4.8,Santai,Tidak,"Siomay, Batagor",Tidak,3,3,Disajikan,Ala Carte,https://maps.app.goo.gl/aGBXU9u6RhGFD82T6
RT183J1,Tahu Tek Pak Marju Wirobrajan,Indonesia,0.99 km,17000,3.6,Santai,Tidak,Tahu Tek,Tidak,1,2,Disajikan,Ala Carte,https://maps.app.goo.gl/6Q3NsFT4hXYtgqa59
RT184J1,Tahu Tek-Tek 45 Khas Surabaya,Indonesia,4.87 km,35000,4.6,Santai,Tidak,"Tahu Tek, Tahu Campur, Rujak Cingur",Tidak,3,2,Disajikan,Ala Carte,https://maps.app.goo.gl/4gLKVCmfBob2rHfm6
RT185J1,Depot Dawet TIMOHO,Indonesia,0.74 km,30000,4.7,Santai,Tidak,"Es Dawet, Es Campur, Soto",Tidak,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/4sNKCjuC2RQChrbf9
RT186J1,Ketoprak Kuburan (DAIKIN),Indonesia,5.68 km,16000,4.6,Santai,Tidak,Ketoprak,Tidak,3,3,Disajikan,Ala Carte,https://maps.app.goo.gl/Qv1uYU62nkthCsJEA
RT187J1,Ketoprak Jakarta Bang Mus(ꦏꦼꦠꦺꦴꦥꦿꦏ꧀ꦗꦏꦂꦠꦧꦁꦩꦸꦱ꧀),Indonesia,3.01 km,21000,4.5,Santai,Tidak,Ketoprak,Tidak,3,1,Disajikan,Ala Carte,https://maps.app.goo.gl/phWvPiULDDNUbrKW6
RT188J1,"Lotek dan Gado Gado Bu Bagyo Colombo, cabang Kusumanegara",Indonesia,5.11 km,82000,4.1,Santai,Tidak,Gado-gado ,Tidak,3,3,Disajikan,Ala Carte,https://maps.app.goo.gl/B73zAiQCrZaeaetE7
RT189J1,Gado Gado Bu Hadi,Indonesia,6.4 km,66000,4.4,Santai,Tidak,"Gado-gado, Es Kopyor ",Tidak,1,3,Disajikan,Ala Carte,https://maps.app.goo.gl/6QyjppfNPehLQ8qe9
RT190J1,Kerak telor babe kumis,Indonesia,1.56 km,22000,4.6,Santai,Tidak,Kerak Telor ,Tidak,2,3,Disajikan,Ala Carte,https://maps.app.goo.gl/ytrvBMMwJMp5Vy7A8
RT191J1,Ayam Bakar Taliwang Papin,Indonesia,6.09 km,32000,4.5,Santai,Tidak,"Ayam Taliwang, Es Jeruk ",Tidak,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/XjaCuQchk23dwVCZ8
RT192J1,Ayam Taliwang Pak Wono,Indonesia,1.32 km,12000,4.4,Santai,Tidak,"Sop Ayam, Ayam Taliwang ",Tidak,3,3,Disajikan,Ala Carte,https://maps.app.goo.gl/Aco6F4fmc9WRGcqu7
RT193J1,Nasi Uduk Dan Nasi Kuning Ibu Yana,Indonesia,2.47 km,108000,4.7,Santai,Tidak,"Nasi Uduk, Nasi Kuning",Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/4paVWcYBDhNyfqXt7
RT194J1,Nasi Uduk 21,Indonesia,2.42 km,50000,4.6,Santai,Tidak,"Nasi Uduk, Lele Goreng, Bebek Goreng, Ayam Goreng",Tidak,1,2,Disajikan,Ala Carte,https://maps.app.goo.gl/BZ3Sps4ZHeCwESPF7
RT195J1,Pecel 57 Khas Madiun,Indonesia,1.34 km,26000,4.3,Santai,Tidak,"Rawon, Soto Ayam, Nasi Pecel",Tidak,2,3,Disajikan,Ala Carte,https://maps.app.goo.gl/QTFqtmsTQKT4us2R8
RT196J1,Sop Djanda ꧋ꦱꦺꦴꦥ꧀ꦝ꧀ꦗꦤ꧀ꦝ,Indonesia,0.53 km,20000,4.6,Santai,Tidak,"Sate Ayam, Sate Maranggi, Sate Kambing, Wedang Uwuh, Es Jeruk",Tidak,4,3,Disajikan,Ala Carte,https://maps.app.goo.gl/bfX7DRvN3cubwpJ9A
RT197J1,Sop Kaki Kambing Bang Udin,Indonesia,2.28 km,20000,4.4,Santai,Tidak,"Sop Kambing, Emping, Es Teh",Tidak,2,3,Disajikan,Ala Carte,https://maps.app.goo.gl/naTkiRfeZaVasj1S6
RT198J1,Warung Makan Khas Bali Putra & nasi soun tempe,Indonesia,2.91 km,22000,4.5,Santai,Tidak,"Nasi Jinggo, Ayam Betutu, Ayam Taliwang, Es Jeruk , Ayam Balado, Plecing Kangkung",Tidak,4,2,Disajikan,Ala Carte,https://maps.app.goo.gl/iM2M2RRANN6aYxHm7
RT199J1,Warung Nyoman Jogja,Indonesia,1.38 km,15000,4.8,Santai,Tidak,"Nasi Jinggo, Nasi Ayam Betutu, Mie Dok Dok, Sate Lilit, Es Teh, Es Jeruk, Nangka goreng ",Tidak,2,3,Disajikan,Ala Carte,https://maps.app.goo.gl/oi3fBo6ihuKRFKsM9
RT200J1,Soto Sukaraja & Rica-Rica Bebek Dalem Kawijayan,Indonesia,3.01 km,21000,4.7,Santai,Tidak,"Rica-Rica Bebek, Soto Ayam, Soto Sapi, Es Teh, Es Jeruk, Kopi",Tidak,2,1,Disajikan,Ala Carte,https://maps.app.goo.gl/G9KmUQ3nbfUGYD6r7
RT201J1,Sate Kere Daging Sapi Bu Suwarni,Indonesia,0.72 km,25000,4.4,Santai,Tidak,"Sate Kere, Es Teh, Es Jeruk, Nasi ",Tidak,1,3,Disajikan,Ala Carte,https://maps.app.goo.gl/S2ManzYTB2bpex4j7
